ID,NAME,STANDARD,ROLL NO,SUBJECT
1,Student 1,6th Grade,101,Science
2,Student 2,7th Grade,102,English
3,Student 3,8th Grade,103,History
4,Student 4,5th Grade,104,Geography
5,Student 5,6th Grade,105,Mathematics
6,Student 6,7th Grade,106,Science
7,Student 7,8th Grade,107,English
8,Student 8,5th Grade,108,History
9,Student 9,6th Grade,109,Geography
10,Student 10,7th Grade,110,Mathematics
11,Student 11,8th Grade,111,Science
12,Student 12,5th Grade,112,English
13,Student 13,6th Grade,113,History
14,Student 14,7th Grade,114,Geography
15,Student 15,8th Grade,115,Mathematics
16,Student 16,5th Grade,116,Science
17,Student 17,6th Grade,117,English
18,Student 18,7th Grade,118,History
19,Student 19,8th Grade,119,Geography
20,Student 20,5th Grade,120,Mathematics
21,Student 21,6th Grade,121,Science
22,Student 22,7th Grade,122,English
23,Student 23,8th Grade,123,History
24,Student 24,5th Grade,124,Geography
25,Student 25,6th Grade,125,Mathematics
26,Student 26,7th Grade,126,Science
27,Student 27,8th Grade,127,English
28,Student 28,5th Grade,128,History
29,Student 29,6th Grade,129,Geography
30,Student 30,7th Grade,130,Mathematics
31,Student 31,8th Grade,131,Science
32,Student 32,5th Grade,132,English
33,Student 33,6th Grade,133,History
34,Student 34,7th Grade,134,Geography
35,Student 35,8th Grade,135,Mathematics
36,Student 36,5th Grade,136,Science
37,Student 37,6th Grade,137,English
38,Student 38,7th Grade,138,History
39,Student 39,8th Grade,139,Geography
40,Student 40,5th Grade,140,Mathematics
41,Student 41,6th Grade,141,Science
42,Student 42,7th Grade,142,English
43,Student 43,8th Grade,143,History
44,Student 44,5th Grade,144,Geography
45,Student 45,6th Grade,145,Mathematics
46,Student 46,7th Grade,146,Science
47,Student 47,8th Grade,147,English
48,Student 48,5th Grade,148,History
49,Student 49,6th Grade,149,Geography
50,Student 50,7th Grade,150,Mathematics
51,Student 51,8th Grade,151,Science
52,Student 52,5th Grade,152,English
53,Student 53,6th Grade,153,History
54,Student 54,7th Grade,154,Geography
55,Student 55,8th Grade,155,Mathematics
56,Student 56,5th Grade,156,Science
57,Student 57,6th Grade,157,English
58,Student 58,7th Grade,158,History
59,Student 59,8th Grade,159,Geography
60,Student 60,5th Grade,160,Mathematics
61,Student 61,6th Grade,161,Science
62,Student 62,7th Grade,162,English
63,Student 63,8th Grade,163,History
64,Student 64,5th Grade,164,Geography
65,Student 65,6th Grade,165,Mathematics
66,Student 66,7th Grade,166,Science
67,Student 67,8th Grade,167,English
68,Student 68,5th Grade,168,History
69,Student 69,6th Grade,169,Geography
70,Student 70,7th Grade,170,Mathematics
71,Student 71,8th Grade,171,Science
72,Student 72,5th Grade,172,English
73,Student 73,6th Grade,173,History
74,Student 74,7th Grade,174,Geography
75,Student 75,8th Grade,175,Mathematics
76,Student 76,5th Grade,176,Science
77,Student 77,6th Grade,177,English
78,Student 78,7th Grade,178,History
79,Student 79,8th Grade,179,Geography
80,Student 80,5th Grade,180,Mathematics
81,Student 81,6th Grade,181,Science
82,Student 82,7th Grade,182,English
83,Student 83,8th Grade,183,History
84,Student 84,5th Grade,184,Geography
85,Student 85,6th Grade,185,Mathematics
86,Student 86,7th Grade,186,Science
87,Student 87,8th Grade,187,English
88,Student 88,5th Grade,188,History
89,Student 89,6th Grade,189,Geography
90,Student 90,7th Grade,190,Mathematics
91,Student 91,8th Grade,191,Science
92,Student 92,5th Grade,192,English
93,Student 93,6th Grade,193,History
94,Student 94,7th Grade,194,Geography
95,Student 95,8th Grade,195,Mathematics
96,Student 96,5th Grade,196,Science
97,Student 97,6th Grade,197,English
98,Student 98,7th Grade,198,History
99,Student 99,8th Grade,199,Geography
100,Student 100,5th Grade,200,Mathematics
101,Student 101,6th Grade,201,Science
102,Student 102,7th Grade,202,English
103,Student 103,8th Grade,203,History
104,Student 104,5th Grade,204,Geography
105,Student 105,6th Grade,205,Mathematics
106,Student 106,7th Grade,206,Science
107,Student 107,8th Grade,207,English
108,Student 108,5th Grade,208,History
109,Student 109,6th Grade,209,Geography
110,Student 110,7th Grade,210,Mathematics
111,Student 111,8th Grade,211,Science
112,Student 112,5th Grade,212,English
113,Student 113,6th Grade,213,History
114,Student 114,7th Grade,214,Geography
115,Student 115,8th Grade,215,Mathematics
116,Student 116,5th Grade,216,Science
117,Student 117,6th Grade,217,English
118,Student 118,7th Grade,218,History
119,Student 119,8th Grade,219,Geography
120,Student 120,5th Grade,220,Mathematics
121,Student 121,6th Grade,221,Science
122,Student 122,7th Grade,222,English
123,Student 123,8th Grade,223,History
124,Student 124,5th Grade,224,Geography
125,Student 125,6th Grade,225,Mathematics
126,Student 126,7th Grade,226,Science
127,Student 127,8th Grade,227,English
128,Student 128,5th Grade,228,History
129,Student 129,6th Grade,229,Geography
130,Student 130,7th Grade,230,Mathematics
131,Student 131,8th Grade,231,Science
132,Student 132,5th Grade,232,English
133,Student 133,6th Grade,233,History
134,Student 134,7th Grade,234,Geography
135,Student 135,8th Grade,235,Mathematics
136,Student 136,5th Grade,236,Science
137,Student 137,6th Grade,237,English
138,Student 138,7th Grade,238,History
139,Student 139,8th Grade,239,Geography
140,Student 140,5th Grade,240,Mathematics
141,Student 141,6th Grade,241,Science
142,Student 142,7th Grade,242,English
143,Student 143,8th Grade,243,History
144,Student 144,5th Grade,244,Geography
145,Student 145,6th Grade,245,Mathematics
146,Student 146,7th Grade,246,Science
147,Student 147,8th Grade,247,English
148,Student 148,5th Grade,248,History
149,Student 149,6th Grade,249,Geography
150,Student 150,7th Grade,250,Mathematics
151,Student 151,8th Grade,251,Science
152,Student 152,5th Grade,252,English
153,Student 153,6th Grade,253,History
154,Student 154,7th Grade,254,Geography
155,Student 155,8th Grade,255,Mathematics
156,Student 156,5th Grade,256,Science
157,Student 157,6th Grade,257,English
158,Student 158,7th Grade,258,History
159,Student 159,8th Grade,259,Geography
160,Student 160,5th Grade,260,Mathematics
161,Student 161,6th Grade,261,Science
162,Student 162,7th Grade,262,English
163,Student 163,8th Grade,263,History
164,Student 164,5th Grade,264,Geography
165,Student 165,6th Grade,265,Mathematics
166,Student 166,7th Grade,266,Science
167,Student 167,8th Grade,267,English
168,Student 168,5th Grade,268,History
169,Student 169,6th Grade,269,Geography
170,Student 170,7th Grade,270,Mathematics
171,Student 171,8th Grade,271,Science
172,Student 172,5th Grade,272,English
173,Student 173,6th Grade,273,History
174,Student 174,7th Grade,274,Geography
175,Student 175,8th Grade,275,Mathematics
176,Student 176,5th Grade,276,Science
177,Student 177,6th Grade,277,English
178,Student 178,7th Grade,278,History
179,Student 179,8th Grade,279,Geography
180,Student 180,5th Grade,280,Mathematics
181,Student 181,6th Grade,281,Science
182,Student 182,7th Grade,282,English
183,Student 183,8th Grade,283,History
184,Student 184,5th Grade,284,Geography
185,Student 185,6th Grade,285,Mathematics
186,Student 186,7th Grade,286,Science
187,Student 187,8th Grade,287,English
188,Student 188,5th Grade,288,History
189,Student 189,6th Grade,289,Geography
190,Student 190,7th Grade,290,Mathematics
191,Student 191,8th Grade,291,Science
192,Student 192,5th Grade,292,English
193,Student 193,6th Grade,293,History
194,Student 194,7th Grade,294,Geography
195,Student 195,8th Grade,295,Mathematics
196,Student 196,5th Grade,296,Science
197,Student 197,6th Grade,297,English
198,Student 198,7th Grade,298,History
199,Student 199,8th Grade,299,Geography
200,Student 200,5th Grade,300,Mathematics
201,Student 201,6th Grade,301,Science
202,Student 202,7th Grade,302,English
203,Student 203,8th Grade,303,History
204,Student 204,5th Grade,304,Geography
205,Student 205,6th Grade,305,Mathematics
206,Student 206,7th Grade,306,Science
207,Student 207,8th Grade,307,English
208,Student 208,5th Grade,308,History
209,Student 209,6th Grade,309,Geography
210,Student 210,7th Grade,310,Mathematics
211,Student 211,8th Grade,311,Science
212,Student 212,5th Grade,312,English
213,Student 213,6th Grade,313,History
214,Student 214,7th Grade,314,Geography
215,Student 215,8th Grade,315,Mathematics
216,Student 216,5th Grade,316,Science
217,Student 217,6th Grade,317,English
218,Student 218,7th Grade,318,History
219,Student 219,8th Grade,319,Geography
220,Student 220,5th Grade,320,Mathematics
221,Student 221,6th Grade,321,Science
222,Student 222,7th Grade,322,English
223,Student 223,8th Grade,323,History
224,Student 224,5th Grade,324,Geography
225,Student 225,6th Grade,325,Mathematics
226,Student 226,7th Grade,326,Science
227,Student 227,8th Grade,327,English
228,Student 228,5th Grade,328,History
229,Student 229,6th Grade,329,Geography
230,Student 230,7th Grade,330,Mathematics
231,Student 231,8th Grade,331,Science
232,Student 232,5th Grade,332,English
233,Student 233,6th Grade,333,History
234,Student 234,7th Grade,334,Geography
235,Student 235,8th Grade,335,Mathematics
236,Student 236,5th Grade,336,Science
237,Student 237,6th Grade,337,English
238,Student 238,7th Grade,338,History
239,Student 239,8th Grade,339,Geography
240,Student 240,5th Grade,340,Mathematics
241,Student 241,6th Grade,341,Science
242,Student 242,7th Grade,342,English
243,Student 243,8th Grade,343,History
244,Student 244,5th Grade,344,Geography
245,Student 245,6th Grade,345,Mathematics
246,Student 246,7th Grade,346,Science
247,Student 247,8th Grade,347,English
248,Student 248,5th Grade,348,History
249,Student 249,6th Grade,349,Geography
250,Student 250,7th Grade,350,Mathematics
251,Student 251,8th Grade,351,Science
252,Student 252,5th Grade,352,English
253,Student 253,6th Grade,353,History
254,Student 254,7th Grade,354,Geography
255,Student 255,8th Grade,355,Mathematics
256,Student 256,5th Grade,356,Science
257,Student 257,6th Grade,357,English
258,Student 258,7th Grade,358,History
259,Student 259,8th Grade,359,Geography
260,Student 260,5th Grade,360,Mathematics
261,Student 261,6th Grade,361,Science
262,Student 262,7th Grade,362,English
263,Student 263,8th Grade,363,History
264,Student 264,5th Grade,364,Geography
265,Student 265,6th Grade,365,Mathematics
266,Student 266,7th Grade,366,Science
267,Student 267,8th Grade,367,English
268,Student 268,5th Grade,368,History
269,Student 269,6th Grade,369,Geography
270,Student 270,7th Grade,370,Mathematics
271,Student 271,8th Grade,371,Science
272,Student 272,5th Grade,372,English
273,Student 273,6th Grade,373,History
274,Student 274,7th Grade,374,Geography
275,Student 275,8th Grade,375,Mathematics
276,Student 276,5th Grade,376,Science
277,Student 277,6th Grade,377,English
278,Student 278,7th Grade,378,History
279,Student 279,8th Grade,379,Geography
280,Student 280,5th Grade,380,Mathematics
281,Student 281,6th Grade,381,Science
282,Student 282,7th Grade,382,English
283,Student 283,8th Grade,383,History
284,Student 284,5th Grade,384,Geography
285,Student 285,6th Grade,385,Mathematics
286,Student 286,7th Grade,386,Science
287,Student 287,8th Grade,387,English
288,Student 288,5th Grade,388,History
289,Student 289,6th Grade,389,Geography
290,Student 290,7th Grade,390,Mathematics
291,Student 291,8th Grade,391,Science
292,Student 292,5th Grade,392,English
293,Student 293,6th Grade,393,History
294,Student 294,7th Grade,394,Geography
295,Student 295,8th Grade,395,Mathematics
296,Student 296,5th Grade,396,Science
297,Student 297,6th Grade,397,English
298,Student 298,7th Grade,398,History
299,Student 299,8th Grade,399,Geography
300,Student 300,5th Grade,400,Mathematics
301,Student 301,6th Grade,401,Science
302,Student 302,7th Grade,402,English
303,Student 303,8th Grade,403,History
304,Student 304,5th Grade,404,Geography
305,Student 305,6th Grade,405,Mathematics
306,Student 306,7th Grade,406,Science
307,Student 307,8th Grade,407,English
308,Student 308,5th Grade,408,History
309,Student 309,6th Grade,409,Geography
310,Student 310,7th Grade,410,Mathematics
311,Student 311,8th Grade,411,Science
312,Student 312,5th Grade,412,English
313,Student 313,6th Grade,413,History
314,Student 314,7th Grade,414,Geography
315,Student 315,8th Grade,415,Mathematics
316,Student 316,5th Grade,416,Science
317,Student 317,6th Grade,417,English
318,Student 318,7th Grade,418,History
319,Student 319,8th Grade,419,Geography
320,Student 320,5th Grade,420,Mathematics
321,Student 321,6th Grade,421,Science
322,Student 322,7th Grade,422,English
323,Student 323,8th Grade,423,History
324,Student 324,5th Grade,424,Geography
325,Student 325,6th Grade,425,Mathematics
326,Student 326,7th Grade,426,Science
327,Student 327,8th Grade,427,English
328,Student 328,5th Grade,428,History
329,Student 329,6th Grade,429,Geography
330,Student 330,7th Grade,430,Mathematics
331,Student 331,8th Grade,431,Science
332,Student 332,5th Grade,432,English
333,Student 333,6th Grade,433,History
334,Student 334,7th Grade,434,Geography
335,Student 335,8th Grade,435,Mathematics
336,Student 336,5th Grade,436,Science
337,Student 337,6th Grade,437,English
338,Student 338,7th Grade,438,History
339,Student 339,8th Grade,439,Geography
340,Student 340,5th Grade,440,Mathematics
341,Student 341,6th Grade,441,Science
342,Student 342,7th Grade,442,English
343,Student 343,8th Grade,443,History
344,Student 344,5th Grade,444,Geography
345,Student 345,6th Grade,445,Mathematics
346,Student 346,7th Grade,446,Science
347,Student 347,8th Grade,447,English
348,Student 348,5th Grade,448,History
349,Student 349,6th Grade,449,Geography
350,Student 350,7th Grade,450,Mathematics
351,Student 351,8th Grade,451,Science
352,Student 352,5th Grade,452,English
353,Student 353,6th Grade,453,History
354,Student 354,7th Grade,454,Geography
355,Student 355,8th Grade,455,Mathematics
356,Student 356,5th Grade,456,Science
357,Student 357,6th Grade,457,English
358,Student 358,7th Grade,458,History
359,Student 359,8th Grade,459,Geography
360,Student 360,5th Grade,460,Mathematics
361,Student 361,6th Grade,461,Science
362,Student 362,7th Grade,462,English
363,Student 363,8th Grade,463,History
364,Student 364,5th Grade,464,Geography
365,Student 365,6th Grade,465,Mathematics
366,Student 366,7th Grade,466,Science
367,Student 367,8th Grade,467,English
368,Student 368,5th Grade,468,History
369,Student 369,6th Grade,469,Geography
370,Student 370,7th Grade,470,Mathematics
371,Student 371,8th Grade,471,Science
372,Student 372,5th Grade,472,English
373,Student 373,6th Grade,473,History
374,Student 374,7th Grade,474,Geography
375,Student 375,8th Grade,475,Mathematics
376,Student 376,5th Grade,476,Science
377,Student 377,6th Grade,477,English
378,Student 378,7th Grade,478,History
379,Student 379,8th Grade,479,Geography
380,Student 380,5th Grade,480,Mathematics
381,Student 381,6th Grade,481,Science
382,Student 382,7th Grade,482,English
383,Student 383,8th Grade,483,History
384,Student 384,5th Grade,484,Geography
385,Student 385,6th Grade,485,Mathematics
386,Student 386,7th Grade,486,Science
387,Student 387,8th Grade,487,English
388,Student 388,5th Grade,488,History
389,Student 389,6th Grade,489,Geography
390,Student 390,7th Grade,490,Mathematics
391,Student 391,8th Grade,491,Science
392,Student 392,5th Grade,492,English
393,Student 393,6th Grade,493,History
394,Student 394,7th Grade,494,Geography
395,Student 395,8th Grade,495,Mathematics
396,Student 396,5th Grade,496,Science
397,Student 397,6th Grade,497,English
398,Student 398,7th Grade,498,History
399,Student 399,8th Grade,499,Geography
400,Student 400,5th Grade,500,Mathematics
401,Student 401,6th Grade,501,Science
402,Student 402,7th Grade,502,English
403,Student 403,8th Grade,503,History
404,Student 404,5th Grade,504,Geography
405,Student 405,6th Grade,505,Mathematics
406,Student 406,7th Grade,506,Science
407,Student 407,8th Grade,507,English
408,Student 408,5th Grade,508,History
409,Student 409,6th Grade,509,Geography
410,Student 410,7th Grade,510,Mathematics
411,Student 411,8th Grade,511,Science
412,Student 412,5th Grade,512,English
413,Student 413,6th Grade,513,History
414,Student 414,7th Grade,514,Geography
415,Student 415,8th Grade,515,Mathematics
416,Student 416,5th Grade,516,Science
417,Student 417,6th Grade,517,English
418,Student 418,7th Grade,518,History
419,Student 419,8th Grade,519,Geography
420,Student 420,5th Grade,520,Mathematics
421,Student 421,6th Grade,521,Science
422,Student 422,7th Grade,522,English
423,Student 423,8th Grade,523,History
424,Student 424,5th Grade,524,Geography
425,Student 425,6th Grade,525,Mathematics
426,Student 426,7th Grade,526,Science
427,Student 427,8th Grade,527,English
428,Student 428,5th Grade,528,History
429,Student 429,6th Grade,529,Geography
430,Student 430,7th Grade,530,Mathematics
431,Student 431,8th Grade,531,Science
432,Student 432,5th Grade,532,English
433,Student 433,6th Grade,533,History
434,Student 434,7th Grade,534,Geography
435,Student 435,8th Grade,535,Mathematics
436,Student 436,5th Grade,536,Science
437,Student 437,6th Grade,537,English
438,Student 438,7th Grade,538,History
439,Student 439,8th Grade,539,Geography
440,Student 440,5th Grade,540,Mathematics
441,Student 441,6th Grade,541,Science
442,Student 442,7th Grade,542,English
443,Student 443,8th Grade,543,History
444,Student 444,5th Grade,544,Geography
445,Student 445,6th Grade,545,Mathematics
446,Student 446,7th Grade,546,Science
447,Student 447,8th Grade,547,English
448,Student 448,5th Grade,548,History
449,Student 449,6th Grade,549,Geography
450,Student 450,7th Grade,550,Mathematics
451,Student 451,8th Grade,551,Science
452,Student 452,5th Grade,552,English
453,Student 453,6th Grade,553,History
454,Student 454,7th Grade,554,Geography
455,Student 455,8th Grade,555,Mathematics
456,Student 456,5th Grade,556,Science
457,Student 457,6th Grade,557,English
458,Student 458,7th Grade,558,History
459,Student 459,8th Grade,559,Geography
460,Student 460,5th Grade,560,Mathematics
461,Student 461,6th Grade,561,Science
462,Student 462,7th Grade,562,English
463,Student 463,8th Grade,563,History
464,Student 464,5th Grade,564,Geography
465,Student 465,6th Grade,565,Mathematics
466,Student 466,7th Grade,566,Science
467,Student 467,8th Grade,567,English
468,Student 468,5th Grade,568,History
469,Student 469,6th Grade,569,Geography
470,Student 470,7th Grade,570,Mathematics
471,Student 471,8th Grade,571,Science
472,Student 472,5th Grade,572,English
473,Student 473,6th Grade,573,History
474,Student 474,7th Grade,574,Geography
475,Student 475,8th Grade,575,Mathematics
476,Student 476,5th Grade,576,Science
477,Student 477,6th Grade,577,English
478,Student 478,7th Grade,578,History
479,Student 479,8th Grade,579,Geography
480,Student 480,5th Grade,580,Mathematics
481,Student 481,6th Grade,581,Science
482,Student 482,7th Grade,582,English
483,Student 483,8th Grade,583,History
484,Student 484,5th Grade,584,Geography
485,Student 485,6th Grade,585,Mathematics
486,Student 486,7th Grade,586,Science
487,Student 487,8th Grade,587,English
488,Student 488,5th Grade,588,History
489,Student 489,6th Grade,589,Geography
490,Student 490,7th Grade,590,Mathematics
491,Student 491,8th Grade,591,Science
492,Student 492,5th Grade,592,English
493,Student 493,6th Grade,593,History
494,Student 494,7th Grade,594,Geography
495,Student 495,8th Grade,595,Mathematics
496,Student 496,5th Grade,596,Science
497,Student 497,6th Grade,597,English
498,Student 498,7th Grade,598,History
499,Student 499,8th Grade,599,Geography
500,Student 500,5th Grade,600,Mathematics
501,Student 501,6th Grade,601,Science
502,Student 502,7th Grade,602,English
503,Student 503,8th Grade,603,History
